01, 06, 2023, 24.77, PETR4
31, 05, 2023, 24.74, PETR4
30, 05, 2023, 25.17, PETR4
29, 05, 2023, 25.20, PETR4
26, 05, 2023, 25.25, PETR4
25, 05, 2023, 25.24, PETR4
24, 05, 2023, 24.72, PETR4
23, 05, 2023, 24.16, PETR4
22, 05, 2023, 24.38, PETR4
19, 05, 2023, 24.56, PETR4
18, 05, 2023, 24.10, PETR4
17, 05, 2023, 25.05, PETR4
16, 05, 2023, 24.59, PETR4
15, 05, 2023, 24.55, PETR4
12, 05, 2023, 24.09, PETR4
11, 05, 2023, 22.73, PETR4
10, 05, 2023, 23.16, PETR4
09, 05, 2023, 22.99, PETR4
08, 05, 2023, 23.03, PETR4
05, 05, 2023, 21.95, PETR4
04, 05, 2023, 21.56, PETR4
03, 05, 2023, 21.29, PETR4
02, 05, 2023, 22.32, PETR4
28, 04, 2023, 22.23, PETR4
27, 04, 2023, 22.55, PETR4
26, 04, 2023, 22.77, PETR4
25, 04, 2023, 22.81, PETR4
24, 04, 2023, 22.34, PETR4
20, 04, 2023, 22.27, PETR4
19, 04, 2023, 22.81, PETR4
18, 04, 2023, 22.43, PETR4
17, 04, 2023, 22.04, PETR4
14, 04, 2023, 21.67, PETR4
13, 04, 2023, 21.71, PETR4
12, 04, 2023, 21.82, PETR4
11, 04, 2023, 20.74, PETR4
10, 04, 2023, 20.18, PETR4
06, 04, 2023, 20.44, PETR4
05, 04, 2023, 20.31, PETR4
04, 04, 2023, 20.68, PETR4
03, 04, 2023, 20.23, PETR4
31, 03, 2023, 20.15, PETR4
30, 03, 2023, 20.36, PETR4
29, 03, 2023, 19.91, PETR4
28, 03, 2023, 19.50, PETR4
27, 03, 2023, 19.41, PETR4
24, 03, 2023, 19.07, PETR4
23, 03, 2023, 19.63, PETR4
22, 03, 2023, 19.64, PETR4
21, 03, 2023, 19.48, PETR4
20, 03, 2023, 19.74, PETR4
17, 03, 2023, 19.40, PETR4
16, 03, 2023, 19.65, PETR4
15, 03, 2023, 19.59, PETR4
14, 03, 2023, 20.39, PETR4
13, 03, 2023, 20.62, PETR4
10, 03, 2023, 21.13, PETR4
09, 03, 2023, 21.29, PETR4
08, 03, 2023, 21.12, PETR4
07, 03, 2023, 21.60, PETR4
06, 03, 2023, 21.58, PETR4
03, 03, 2023, 20.85, PETR4
02, 03, 2023, 21.35, PETR4
01, 03, 2023, 21.25, PETR4
28, 02, 2023, 22.01, PETR4
27, 02, 2023, 21.70, PETR4
24, 02, 2023, 22.40, PETR4
23, 02, 2023, 21.64, PETR4
22, 02, 2023, 21.83, PETR4
17, 02, 2023, 22.40, PETR4
16, 02, 2023, 22.34, PETR4
15, 02, 2023, 22.32, PETR4
14, 02, 2023, 22.55, PETR4
13, 02, 2023, 22.41, PETR4
10, 02, 2023, 21.82, PETR4
09, 02, 2023, 21.88, PETR4
08, 02, 2023, 21.67, PETR4
07, 02, 2023, 21.76, PETR4
06, 02, 2023, 20.89, PETR4
03, 02, 2023, 20.61, PETR4
02, 02, 2023, 21.42, PETR4
01, 02, 2023, 21.89, PETR4
31, 01, 2023, 21.52, PETR4
30, 01, 2023, 21.71, PETR4
27, 01, 2023, 21.99, PETR4
26, 01, 2023, 22.75, PETR4
25, 01, 2023, 22.30, PETR4
24, 01, 2023, 23.07, PETR4
23, 01, 2023, 22.06, PETR4
20, 01, 2023, 21.74, PETR4
19, 01, 2023, 20.99, PETR4
18, 01, 2023, 21.70, PETR4
17, 01, 2023, 20.25, PETR4
16, 01, 2023, 20.50, PETR4
13, 01, 2023, 20.52, PETR4
12, 01, 2023, 20.40, PETR4
11, 01, 2023, 20.28, PETR4
10, 01, 2023, 20.11, PETR4
09, 01, 2023, 19.73, PETR4
06, 01, 2023, 20.10, PETR4
05, 01, 2023, 19.60, PETR4
04, 01, 2023, 18.44, PETR4
03, 01, 2023, 19.26, PETR4
02, 01, 2023, 19.77, PETR4
