01, 06, 2023, 1.08, AMER3
31, 05, 2023, 1.08, AMER3
30, 05, 2023, 1.10, AMER3
29, 05, 2023, 1.09, AMER3
26, 05, 2023, 1.10, AMER3
25, 05, 2023, 1.11, AMER3
24, 05, 2023, 1.12, AMER3
23, 05, 2023, 1.12, AMER3
22, 05, 2023, 1.11, AMER3
19, 05, 2023, 1.12, AMER3
18, 05, 2023, 1.07, AMER3
17, 05, 2023, 1.06, AMER3
16, 05, 2023, 1.13, AMER3
15, 05, 2023, 1.12, AMER3
12, 05, 2023, 1.09, AMER3
11, 05, 2023, 1.12, AMER3
10, 05, 2023, 1.13, AMER3
09, 05, 2023, 1.09, AMER3
08, 05, 2023, 1.08, AMER3
05, 05, 2023, 1.06, AMER3
04, 05, 2023, 1.05, AMER3
03, 05, 2023, 1.04, AMER3
02, 05, 2023, 1.04, AMER3
28, 04, 2023, 1.05, AMER3
27, 04, 2023, 1.04, AMER3
26, 04, 2023, 1.06, AMER3
25, 04, 2023, 1.11, AMER3
24, 04, 2023, 1.12, AMER3
20, 04, 2023, 1.11, AMER3
19, 04, 2023, 1.13, AMER3
18, 04, 2023, 1.16, AMER3
17, 04, 2023, 1.13, AMER3
14, 04, 2023, 1.14, AMER3
13, 04, 2023, 1.26, AMER3
12, 04, 2023, 1.03, AMER3
11, 04, 2023, 1.01, AMER3
10, 04, 2023, 1.02, AMER3
06, 04, 2023, 1.00, AMER3
05, 04, 2023, 1.00, AMER3
04, 04, 2023, 1.01, AMER3
03, 04, 2023, 1.01, AMER3
31, 03, 2023, 1.00, AMER3
30, 03, 2023, 1.01, AMER3
29, 03, 2023, 1.01, AMER3
28, 03, 2023, 1.00, AMER3
27, 03, 2023, 1.03, AMER3
24, 03, 2023, 1.03, AMER3
23, 03, 2023, 1.07, AMER3
22, 03, 2023, 1.14, AMER3
21, 03, 2023, 1.19, AMER3
20, 03, 2023, 1.06, AMER3
17, 03, 2023, 1.05, AMER3
16, 03, 2023, 1.04, AMER3
15, 03, 2023, 1.02, AMER3
14, 03, 2023, 1.05, AMER3
13, 03, 2023, 1.04, AMER3
10, 03, 2023, 1.07, AMER3
09, 03, 2023, 1.09, AMER3
08, 03, 2023, 1.10, AMER3
07, 03, 2023, 1.03, AMER3
06, 03, 2023, 1.03, AMER3
03, 03, 2023, 1.07, AMER3
02, 03, 2023, 0.95, AMER3
01, 03, 2023, 1.01, AMER3
28, 02, 2023, 1.04, AMER3
27, 02, 2023, 1.07, AMER3
24, 02, 2023, 1.11, AMER3
23, 02, 2023, 1.12, AMER3
22, 02, 2023, 1.16, AMER3
17, 02, 2023, 1.21, AMER3
16, 02, 2023, 1.19, AMER3
15, 02, 2023, 1.12, AMER3
14, 02, 2023, 1.14, AMER3
13, 02, 2023, 1.16, AMER3
10, 02, 2023, 1.05, AMER3
09, 02, 2023, 1.02, AMER3
08, 02, 2023, 1.40, AMER3
07, 02, 2023, 1.77, AMER3
06, 02, 2023, 1.82, AMER3
03, 02, 2023, 1.58, AMER3
02, 02, 2023, 2.05, AMER3
01, 02, 2023, 1.97, AMER3
31, 01, 2023, 1.61, AMER3
30, 01, 2023, 1.31, AMER3
27, 01, 2023, 1.05, AMER3
26, 01, 2023, 0.95, AMER3
25, 01, 2023, 0.85, AMER3
24, 01, 2023, 0.80, AMER3
23, 01, 2023, 0.85, AMER3
20, 01, 2023, 0.99, AMER3
19, 01, 2023, 1.48, AMER3
18, 01, 2023, 2.00, AMER3
17, 01, 2023, 1.97, AMER3
16, 01, 2023, 2.40, AMER3
13, 01, 2023, 2.75, AMER3
12, 01, 2023, 2.80, AMER3
11, 01, 2023, 11.99, AMER3
10, 01, 2023, 10.99, AMER3
09, 01, 2023, 10.20, AMER3
06, 01, 2023, 9.70, AMER3
05, 01, 2023, 8.80, AMER3
04, 01, 2023, 8.65, AMER3
03, 01, 2023, 9.08, AMER3
02, 01, 2023, 9.47, AMER3
